Loyalty Number,Flights_Last_3M,Distance_Last_3M,Points_Last_3M,Flight_Frequency,Avg_Distance_Per_Month,Avg_Points_Per_Month,Points_Redeem_Ratio,Flight_Trend_3M,Distance_Trend_3M,Months_Since_Last_Flight,CLV,CLV_Per_Year,Salary,Membership_Age,Cancelled,Gender,Education,Marital Status,Loyalty Card,Enrollment Type
738431,3.0,4008.0,4008.0,1.5,2453.9166666666665,2453.9166666666665,0.0,0.0,0.0,0.0,18745.4,3749.0800000000004,75586.0,4,0,Male,High School or Below,Single,Nova,Standard
722399,7.0,4755.0,4755.0,1.4166666666666667,1826.0,1826.0,0.0,3.0,675.0,0.0,2485.89,414.315,,5,0,Female,College,Single,Star,Standard
722368,4.0,6588.0,6588.0,1.8333333333333333,3105.9583333333335,3105.9583333333335,0.0,-3.0,-7341.0,0.0,12280.77,2456.154,96550.0,4,0,Male,Bachelor,Married,Nova,Standard
719824,9.0,13095.0,13095.0,1.5,2264.7083333333335,2264.7083333333335,0.0,5.0,7295.0,0.0,24610.78,4101.796666666666,85168.0,5,0,Female,Bachelor,Married,Star,Standard
719850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14226.5,2032.357142857143,80002.0,6,0,Male,Bachelor,Married,Nova,Standard
720007,4.0,3744.0,3744.0,1.25,1151.0833333333333,1151.0833333333333,0.0,-2.0,-1162.0,0.0,4697.15,671.0214285714285,,6,0,Male,College,Single,Star,Standard
720079,9.0,14939.0,14939.0,1.1666666666666667,1757.2916666666667,1757.2916666666667,0.0,1.0,2296.0,0.0,2574.02,1287.01,57510.0,1,0,Female,Bachelor,Single,Star,Standard
949821,10.0,12210.0,12210.0,0.9166666666666666,1156.0833333333333,1156.0833333333333,0.0,2.0,1573.0,0.0,16570.09,8285.045,49168.0,1,0,Male,Bachelor,Married,Nova,Standard
168349,6.0,8970.0,8970.0,1.1666666666666667,1810.2083333333333,1810.2083333333333,0.0,3.0,2424.0,0.0,5971.31,1194.2620000000002,69971.0,4,0,Female,Bachelor,Divorced,Nova,Standard
720131,2.0,3456.0,3456.0,0.08333333333333333,144.0,144.0,0.0,2.0,3456.0,0.0,12280.77,12280.77,96550.0,0,0,Female,Bachelor,Married,Aurora,Standard
720146,0.0,0.0,0.0,1.4583333333333333,2300.125,2300.125,0.0,-3.0,-5094.0,0.0,5332.46,5332.46,82347.0,0,0,Male,Bachelor,Married,Nova,Standard
720178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.47,378.3528571428571,256370.0,6,0,Male,Doctor,Married,Star,Standard
720197,5.0,8522.0,8522.0,1.4583333333333333,2530.125,2530.125,0.27091836734693875,-1.0,-1107.0,0.0,7577.07,1262.845,,5,0,Female,College,Single,Nova,Standard
168316,7.0,7868.0,7868.0,2.25,3270.0416666666665,3270.0416666666665,0.0,1.0,1784.0,0.0,2730.2,682.55,65666.0,3,0,Female,Bachelor,Married,Star,Standard
720300,0.0,0.0,0.0,1.1666666666666667,1964.875,1964.875,0.0,0.0,0.0,0.0,3748.99,937.2475,92049.0,3,1,Female,Bachelor,Divorced,Star,Standard
720465,0.0,0.0,0.0,1.0833333333333333,1874.0,1874.0,0.0,-3.0,-4716.0,0.0,5505.17,917.5283333333333,88120.0,5,0,Female,Master,Married,Nova,Standard
720514,7.0,10811.0,10811.0,2.0,3095.4583333333335,3095.4583333333335,0.0,0.0,1626.0,0.0,4165.17,595.0242857142857,72809.0,6,0,Female,Bachelor,Married,Nova,Standard
720536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852.0,1370.4,,4,1,Female,College,Single,Nova,Standard
112393,5.0,7950.0,7950.0,2.0,3372.3333333333335,3372.3333333333335,0.0,1.0,5166.0,0.0,6763.18,1352.636,,4,0,Female,College,Single,Star,Standard
168302,5.0,3785.0,3785.0,0.25,203.70833333333334,203.70833333333334,0.0,5.0,3785.0,0.0,5293.37,5293.37,60094.0,0,0,Female,Bachelor,Married,Nova,Standard
168385,7.0,9734.0,9734.0,1.3333333333333333,1649.0833333333333,1649.0833333333333,0.0,3.0,1590.0,0.0,8613.46,1722.6919999999998,51430.0,4,0,Female,Bachelor,Married,Aurora,Standard
719736,5.0,8440.0,8440.0,1.8333333333333333,2872.0416666666665,2872.0416666666665,0.0,3.0,4744.0,0.0,14435.67,2887.134,76456.0,4,0,Female,Bachelor,Married,Aurora,Standard
719719,7.0,16326.0,16326.0,0.375,867.0833333333334,867.0833333333334,0.0,5.0,11880.0,0.0,5028.74,5028.74,,0,0,Male,College,Married,Star,Standard
719706,1.0,1442.0,1442.0,0.9583333333333334,1592.625,1592.625,0.0,-3.0,-5910.0,0.0,10208.93,1701.4883333333335,57870.0,5,0,Male,Bachelor,Married,Nova,Standard
718922,0.0,0.0,0.0,1.75,2352.7083333333335,2352.7083333333335,0.0,0.0,0.0,0.0,2822.73,940.91,,2,1,Female,College,Married,Nova,Standard
949890,1.0,1719.0,1719.0,1.75,3091.7916666666665,3091.7916666666665,458.0,0.0,0.0,0.0,3694.15,738.83,95924.0,4,0,Male,Bachelor,Divorced,Star,Standard
718962,4.0,6680.0,6680.0,1.5,2202.2916666666665,2202.2916666666665,0.0,3.0,5968.0,0.0,2535.27,845.09,95520.0,2,0,Male,Bachelor,Married,Star,Standard
718972,6.0,12838.0,12838.0,1.5416666666666667,2256.3333333333335,2256.3333333333335,0.0,4.0,9336.0,0.0,13599.92,2719.984,208684.0,4,0,Female,Doctor,Divorced,Nova,Standard
719135,8.0,13158.0,13158.0,1.625,2488.375,2488.375,0.0,0.0,-3792.0,0.0,25464.82,4244.136666666666,81765.0,5,0,Female,Master,Single,Star,Standard
168727,3.0,4968.0,4968.0,0.125,207.0,207.0,0.0,3.0,4968.0,0.0,4526.95,4526.95,99902.0,0,0,Female,Bachelor,Married,Nova,Standard
719162,0.0,0.0,0.0,0.2916666666666667,369.0833333333333,369.0833333333333,0.0,0.0,0.0,0.0,10972.07,3657.3566666666666,49588.0,2,1,Female,Bachelor,Divorced,Aurora,Standard
719192,1.0,1736.0,1736.0,1.7083333333333333,2745.6666666666665,2745.6666666666665,0.0,-4.0,-8212.0,0.0,5459.22,1091.844,92794.0,4,0,Female,Bachelor,Married,Aurora,Standard
949628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.58,366.2257142857143,,6,0,Female,College,Married,Star,Standard
719213,7.0,10245.0,10245.0,1.7916666666666667,2899.0416666666665,2899.0416666666665,0.0,5.0,6995.0,0.0,6333.03,1055.5049999999999,84400.0,5,0,Male,Bachelor,Divorced,Aurora,Standard
168641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.89,1254.7225,86366.0,3,1,Male,Bachelor,Married,Nova,Standard
719300,7.0,10634.0,10634.0,0.2916666666666667,443.0833333333333,443.0833333333333,0.0,4.0,7892.0,0.0,25002.02,25002.02,47952.0,0,0,Male,Bachelor,Married,Aurora,Standard
719383,3.0,2847.0,2847.0,1.6666666666666667,2285.5416666666665,2285.5416666666665,0.0,-4.0,-7072.0,0.0,5028.58,838.0966666666667,83735.0,5,0,Female,Bachelor,Married,Nova,Standard
949829,3.0,2277.0,2277.0,1.7916666666666667,2484.6666666666665,2484.6666666666665,0.1804214223002634,3.0,2277.0,0.0,2757.38,459.56333333333333,68797.0,5,0,Male,Bachelor,Married,Nova,Standard
719576,0.0,0.0,0.0,0.5,599.0,599.0,0.0,-4.0,-3008.0,0.0,3549.02,3549.02,58372.0,0,0,Female,Bachelor,Divorced,Nova,Standard
719633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.78,1416.9266666666665,52109.0,2,0,Male,Bachelor,Divorced,Star,Standard
168418,4.0,5346.0,5346.0,1.0416666666666667,1631.25,1631.25,0.0,-1.0,-3947.0,0.0,5112.1,2556.05,111868.0,1,0,Male,Doctor,Married,Star,Standard
719673,5.0,4779.0,4779.0,1.7083333333333333,2140.375,2140.375,0.0,-2.0,-3020.0,0.0,4517.91,645.4157142857142,71398.0,6,0,Female,High School or Below,Married,Nova,Standard
719242,7.0,6872.0,6872.0,1.75,2164.0,2164.0,0.0,4.0,2744.0,0.0,2435.15,811.7166666666667,78988.0,2,0,Female,Bachelor,Single,Star,Standard
167670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946.96,989.392,65742.0,4,1,Male,Bachelor,Single,Nova,Standard
720557,3.0,2544.0,2544.0,1.5,2238.5416666666665,2238.5416666666665,0.0,3.0,2544.0,0.0,10110.96,3370.3199999999997,102525.0,2,0,Male,Bachelor,Married,Nova,Standard
720765,2.0,2666.0,2666.0,1.375,1523.375,1523.375,0.0,-1.0,-1891.0,0.0,2665.45,666.3625,70152.0,3,0,Female,Bachelor,Single,Star,Standard
721664,4.0,3470.0,3470.0,1.8333333333333333,2412.0,2412.0,0.0,-2.0,-3404.0,0.0,2472.47,824.1566666666666,78636.0,2,0,Male,Bachelor,Married,Star,Standard
721688,5.0,7363.0,7363.0,1.5416666666666667,2535.2916666666665,2535.2916666666665,0.0,1.0,2747.0,0.0,11009.13,2752.2825,69696.0,3,0,Male,Bachelor,Single,Star,Standard
167933,4.0,7982.0,7982.0,1.7083333333333333,2495.4583333333335,2495.4583333333335,0.0,-3.0,-7353.0,0.0,7689.71,1922.4275,,3,0,Male,College,Single,Nova,Standard
721707,5.0,11220.0,11220.0,2.0416666666666665,2800.375,2800.375,0.0,2.0,9228.0,0.0,15102.23,2517.0383333333334,,5,0,Male,College,Married,Star,Standard
721713,1.0,1272.0,1272.0,0.7083333333333334,1042.9166666666667,1042.9166666666667,0.0,1.0,1272.0,0.0,8324.23,2081.0575,,3,0,Female,College,Single,Nova,Standard
721786,10.0,21576.0,21576.0,1.6666666666666667,2731.125,2731.125,0.0,2.0,3602.0,0.0,6645.93,3322.965,47379.0,1,0,Male,Bachelor,Married,Aurora,Standard
721973,1.0,1844.0,1844.0,1.625,2451.0,2451.0,0.0,0.0,0.0,0.0,11905.07,2381.014,,4,0,Female,College,Single,Aurora,Standard
167879,2.0,2442.0,2442.0,0.16666666666666666,213.0,213.0,0.7072018890200709,1.0,846.0,0.0,14472.58,14472.58,48014.0,0,0,Male,Bachelor,Married,Star,Standard
721984,3.0,6441.0,6441.0,1.4166666666666667,2095.4583333333335,2095.4583333333335,0.0,0.0,0.0,0.0,4558.97,2279.485,59500.0,1,0,Male,Bachelor,Married,Star,Standard
722003,3.0,5837.0,5837.0,1.375,1955.2083333333333,1955.2083333333333,0.0,-3.0,-3885.0,0.0,13736.13,4578.71,125167.0,2,0,Female,Doctor,Divorced,Aurora,Standard
722089,2.0,4534.0,4534.0,1.2916666666666667,2056.5,2056.5,0.0,0.0,0.0,0.0,2569.69,1284.845,89932.0,1,0,Male,Bachelor,Married,Star,Standard
722120,1.0,935.0,935.0,1.2916666666666667,2281.8333333333335,2281.8333333333335,0.0,-4.0,-4932.0,0.0,11274.91,3758.3033333333333,,2,0,Female,College,Single,Nova,Standard
949290,1.0,2229.0,2229.0,1.625,2329.7916666666665,2329.7916666666665,0.0,1.0,2229.0,0.0,25674.15,8558.050000000001,80605.0,2,0,Male,Bachelor,Married,Nova,Standard
167795,9.0,17672.0,17672.0,2.0,2986.875,2986.875,0.0,4.0,11714.0,0.0,5107.07,1702.3566666666666,83257.0,2,0,Female,Bachelor,Married,Nova,Standard
722154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.4,7703.4,58809.0,0,0,Male,Bachelor,Married,Star,Standard
722169,10.0,22034.0,22034.0,1.7083333333333333,2555.1666666666665,2555.1666666666665,0.056888970318798096,3.0,9181.0,0.0,2620.6,524.12,39426.0,4,0,Male,High School or Below,Married,Star,Standard
722324,5.0,9002.0,9002.0,1.625,2636.5416666666665,2636.5416666666665,0.0,2.0,4310.0,0.0,5923.21,987.2016666666667,58751.0,5,0,Female,Bachelor,Married,Nova,Standard
949406,8.0,17592.0,17592.0,1.625,2906.125,2906.125,0.0,-2.0,-4162.0,0.0,10357.63,2589.4075,70495.0,3,0,Male,Bachelor,Married,Nova,Standard
112522,7.0,8184.0,12276.0,4.545454545454546,6280.545454545455,9420.818181818182,0.0,-3.0,2526.0,0.0,5636.74,5636.74,49846.0,0,0,Male,Bachelor,Married,Aurora,2018 Promotion
721639,0.0,0.0,0.0,0.6666666666666666,1189.25,1189.25,0.0,0.0,0.0,0.0,2713.56,542.712,,4,1,Male,College,Married,Star,Standard
721494,4.0,7174.0,7174.0,0.7083333333333334,873.6666666666666,873.6666666666666,0.0,1.0,5256.0,0.0,20395.97,10197.985,99850.0,1,0,Female,Bachelor,Single,Aurora,Standard
720939,9.0,11183.0,11183.0,2.125,3204.625,3204.625,0.0,1.0,360.0,0.0,21423.64,7141.213333333333,,2,0,Female,College,Married,Star,Standard
721088,7.0,15581.0,15581.0,1.3333333333333333,2590.2916666666665,2590.2916666666665,0.08905992303463442,3.0,7275.0,0.0,5363.53,2681.765,79181.0,1,0,Female,Bachelor,Married,Star,Standard
168290,1.0,2016.0,2016.0,1.875,2986.5,2986.5,0.0,-4.0,-9200.0,0.0,38445.86,12815.286666666667,51955.0,2,0,Female,Bachelor,Married,Aurora,Standard
721225,7.0,7626.0,7626.0,1.4583333333333333,2256.4166666666665,2256.4166666666665,0.0,4.0,4172.0,0.0,3498.77,874.6925,74702.0,3,0,Female,Bachelor,Divorced,Nova,Standard
721300,4.0,4256.0,4256.0,1.5416666666666667,2150.0416666666665,2150.0416666666665,0.0,-1.0,663.0,0.0,8736.5,2912.1666666666665,70816.0,2,0,Male,Bachelor,Single,Nova,Standard
721364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548.03,792.5757142857143,81518.0,6,0,Male,Bachelor,Divorced,Nova,Standard
721366,2.0,4958.0,7437.0,5.090909090909091,8658.363636363636,12987.545454545454,0.0,-2.0,-1140.0,0.0,20215.39,20215.39,56388.0,0,0,Male,Bachelor,Divorced,Nova,2018 Promotion
721372,9.0,14346.0,14346.0,1.7083333333333333,2524.7083333333335,2524.7083333333335,0.0,0.0,93.0,0.0,14226.5,3556.625,80002.0,3,0,Male,Bachelor,Married,Nova,Standard
720626,6.0,11958.0,17937.0,4.818181818181818,6537.454545454545,9806.181818181818,0.0,0.0,0.0,0.0,3664.22,3664.22,,0,0,Female,College,Divorced,Star,2018 Promotion
168160,11.0,22556.0,33834.0,5.181818181818182,8014.727272727273,12022.09090909091,0.0,-5.0,152.0,0.0,9050.76,9050.76,78592.0,0,0,Female,Bachelor,Married,Nova,2018 Promotion
721377,3.0,5224.0,5224.0,1.875,3630.0,3630.0,0.0,1.0,2818.0,0.0,2224.09,444.81800000000004,,4,0,Male,College,Single,Star,Standard
721406,1.0,964.0,964.0,1.125,1642.7083333333333,1642.7083333333333,0.0,0.0,0.0,0.0,13995.69,1999.3842857142859,67210.0,6,0,Male,Bachelor,Married,Aurora,Standard
168123,3.0,4281.0,4281.0,0.4166666666666667,467.7916666666667,467.7916666666667,0.0,-1.0,-1870.0,0.0,6361.85,3180.925,,1,0,Female,College,Married,Star,Standard
721423,2.0,3960.0,3960.0,1.875,3312.9583333333335,3312.9583333333335,0.0,0.0,0.0,0.0,3455.17,493.5957142857143,,6,0,Female,College,Single,Star,Standard
721437,7.0,13283.0,13283.0,1.0,1550.25,1550.25,0.0,2.0,2661.0,0.0,2396.22,1198.11,,1,0,Female,College,Married,Star,Standard
721438,3.0,2090.0,2090.0,1.7916666666666667,2421.0416666666665,2421.0416666666665,0.0,2.0,1274.0,0.0,4045.34,1348.4466666666667,88425.0,2,0,Male,Bachelor,Single,Nova,Standard
721456,0.0,0.0,0.0,0.4583333333333333,986.875,986.875,0.0,0.0,0.0,0.0,8509.85,4254.925,250253.0,1,1,Male,Doctor,Divorced,Star,Standard
168026,1.0,1618.0,1618.0,1.2083333333333333,1931.4166666666667,1931.4166666666667,0.0,-1.0,-1894.0,0.0,8024.9,1146.4142857142856,,6,0,Male,College,Single,Star,Standard
949612,1.0,602.0,602.0,0.041666666666666664,25.083333333333332,25.083333333333332,0.0,0.0,0.0,0.0,3560.63,3560.63,88082.0,0,0,Male,Bachelor,Married,Nova,Standard
738432,10.0,13446.0,13446.0,1.875,2951.1666666666665,2951.1666666666665,0.0,5.0,6165.0,0.0,6262.66,2087.5533333333333,53939.0,2,0,Female,Bachelor,Married,Aurora,Standard
164226,1.0,2446.0,2446.0,1.4583333333333333,2963.7083333333335,2963.7083333333335,0.0,0.0,-13.0,0.0,4768.96,953.792,69331.0,4,0,Male,Bachelor,Married,Nova,Standard
738435,8.0,14280.0,14280.0,1.375,2359.1666666666665,2359.1666666666665,0.0,5.0,7020.0,0.0,3764.47,752.894,99667.0,4,0,Female,Bachelor,Single,Star,Standard
160143,6.0,6218.0,6218.0,1.1666666666666667,1597.4583333333333,1597.4583333333333,0.2546049938600082,0.0,-2832.0,0.0,13897.39,3474.3475,69519.0,3,0,Female,High School or Below,Married,Star,Standard
755015,4.0,4616.0,4616.0,0.2916666666666667,485.2083333333333,485.2083333333333,0.0,4.0,4616.0,0.0,2242.24,2242.24,,0,0,Male,College,Divorced,Star,Standard
755070,6.0,8073.0,8073.0,1.7083333333333333,2657.75,2657.75,0.0,-4.0,-7296.0,0.0,3954.34,564.9057142857143,152955.0,6,0,Female,Doctor,Married,Nova,Standard
755073,5.0,8743.0,8743.0,1.4583333333333333,2266.2083333333335,2266.2083333333335,0.0,0.0,0.0,0.0,36293.15,18146.575,56046.0,1,0,Female,High School or Below,Married,Star,Standard
755082,5.0,4802.0,4802.0,1.7083333333333333,2687.1666666666665,2687.1666666666665,0.0,2.0,-1426.0,0.0,8935.27,2978.4233333333336,78245.0,2,0,Female,Bachelor,Married,Nova,Standard
160135,8.0,8317.0,8317.0,1.25,1380.2083333333333,1380.2083333333333,0.31038798498122655,4.0,2396.0,0.0,8804.54,1760.9080000000001,67755.0,4,0,Female,Bachelor,Married,Nova,Standard
755145,4.0,5340.0,5340.0,0.16666666666666666,222.5,222.5,0.0,0.0,0.0,0.0,17786.28,17786.28,104928.0,0,0,Female,Bachelor,Single,Aurora,Standard
755276,1.0,1801.0,1801.0,1.2083333333333333,1614.625,1614.625,0.27802441731409544,1.0,1801.0,0.0,4772.94,1590.9799999999998,105231.0,2,0,Female,Master,Divorced,Star,Standard
945379,4.0,9524.0,9524.0,0.5416666666666666,744.7916666666666,744.7916666666666,0.0,0.0,0.0,0.0,2927.73,1463.865,69951.0,1,1,Male,Bachelor,Married,Nova,Standard
755290,6.0,5057.0,5057.0,1.5416666666666667,2444.25,2444.25,0.0,3.0,1709.0,0.0,21423.64,7141.213333333333,,2,0,Male,College,Married,Nova,Standard
755337,5.0,12045.0,12045.0,1.5,2536.7916666666665,2536.7916666666665,0.0,3.0,7331.0,0.0,9426.38,1885.2759999999998,60379.0,4,0,Female,Bachelor,Married,Star,Standard
159960,7.0,14099.0,14099.0,1.1666666666666667,2150.2916666666665,2150.2916666666665,0.0,4.0,8472.0,0.0,3756.64,536.6628571428571,,6,0,Male,College,Married,Nova,Standard
755362,5.0,8099.0,8099.0,1.25,2009.625,2009.625,0.0,0.0,-1438.0,0.0,6889.62,3444.81,54455.0,1,0,Male,Bachelor,Married,Nova,Standard
755367,2.0,3276.0,3276.0,1.5,2182.4583333333335,2182.4583333333335,0.29196750902527074,1.0,2215.0,0.0,2175.74,543.935,,3,0,Female,College,Single,Star,Standard
755374,6.0,11262.0,11262.0,1.625,2322.75,2322.75,0.0,0.0,0.0,0.0,2878.77,719.6925,89853.0,3,0,Female,Bachelor,Married,Nova,Standard
755406,0.0,0.0,0.0,1.2083333333333333,1937.5,1937.5,0.0,-4.0,-9196.0,0.0,6674.46,1334.892,99706.0,4,0,Male,Bachelor,Married,Nova,Standard
159942,0.0,0.0,0.0,0.4166666666666667,539.3333333333334,539.3333333333334,0.0,0.0,0.0,0.0,5532.63,790.3757142857143,52192.0,6,0,Female,Bachelor,Divorced,Nova,Standard
755014,4.0,7211.0,7211.0,2.0,2540.625,2540.625,0.0,-3.0,273.0,0.0,9688.33,1384.047142857143,46548.0,6,0,Male,Bachelor,Single,Aurora,Standard
755533,1.0,1873.0,1873.0,1.125,1903.4166666666667,1903.4166666666667,0.32283884738527213,-1.0,337.0,0.0,2396.22,479.24399999999997,,4,0,Male,College,Married,Star,Standard
754936,3.0,5757.0,5757.0,0.125,239.875,239.875,0.0,2.0,3486.0,0.0,3731.5,3731.5,,0,0,Male,College,Married,Star,Standard
754774,1.0,1788.0,1788.0,1.4583333333333333,2275.2916666666665,2275.2916666666665,0.0,0.0,0.0,0.0,4642.02,1160.505,,3,0,Male,College,Single,Star,Standard
754042,3.0,5928.0,5928.0,1.375,2211.625,2211.625,0.0,0.0,0.0,0.0,15417.73,2569.6216666666664,93649.0,5,0,Female,Bachelor,Married,Nova,Standard
754163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.07,2356.07,,0,0,Female,College,Married,Star,2018 Promotion
113363,4.0,8072.0,8072.0,0.9166666666666666,1821.1666666666667,1821.1666666666667,0.0,-4.0,-8348.0,0.0,2760.95,1380.475,57311.0,1,0,Female,Bachelor,Married,Nova,Standard
754175,8.0,13666.0,13666.0,0.9166666666666666,1613.1666666666667,1613.1666666666667,0.0,-2.0,-264.0,0.0,4772.94,2386.47,105231.0,1,0,Female,Master,Divorced,Star,Standard
945455,0.0,0.0,0.0,0.5833333333333334,1025.9166666666667,1025.9166666666667,0.0,0.0,0.0,0.0,15483.53,7741.765,49952.0,1,1,Female,Bachelor,Married,Aurora,Standard
160203,7.0,11412.0,11412.0,1.7916666666666667,2597.625,2597.625,0.0,-1.0,1820.0,0.0,18131.19,6043.73,,2,0,Male,College,Single,Star,Standard
754264,1.0,1385.0,1385.0,1.0416666666666667,1712.9583333333333,1712.9583333333333,0.0,-1.0,-1867.0,0.0,4645.84,1161.46,,3,0,Female,College,Single,Star,Standard
754292,6.0,8445.0,8445.0,1.2916666666666667,1732.9583333333333,1732.9583333333333,0.09940154721938403,2.0,2899.0,0.0,5979.72,1195.944,74123.0,4,0,Male,Bachelor,Divorced,Star,Standard
754338,5.0,11666.0,11666.0,2.125,3212.75,3212.75,0.0,-1.0,-1404.0,0.0,4951.66,825.2766666666666,66223.0,5,0,Female,Bachelor,Married,Star,Standard
754416,5.0,9165.0,9165.0,1.2916666666666667,2188.0416666666665,2188.0416666666665,0.06164084660702596,4.0,7797.0,0.0,14274.55,7137.275,,1,0,Male,College,Single,Nova,Standard
160181,3.0,2355.0,2355.0,1.375,2048.875,2048.875,0.0,3.0,2355.0,0.0,14917.33,4972.443333333334,,2,0,Male,College,Married,Star,Standard
754436,5.0,8170.0,8170.0,1.375,2290.375,2290.375,0.0,-1.0,-1851.0,0.0,5391.78,2695.89,78470.0,1,0,Male,Bachelor,Married,Star,Standard
754517,2.0,2060.0,2060.0,1.625,2438.7916666666665,2438.7916666666665,0.0,2.0,2060.0,0.0,7699.63,1924.9075,67814.0,3,0,Female,High School or Below,Married,Nova,Standard
754539,5.0,7635.0,7635.0,1.0416666666666667,1256.4166666666667,1256.4166666666667,0.0,-2.0,-3656.0,0.0,4467.71,1489.2366666666667,,2,0,Male,College,Single,Star,Standard
754599,6.0,10625.0,10625.0,1.75,2510.5416666666665,2510.5416666666665,0.0,1.0,1792.0,0.0,13464.6,3366.15,92929.0,3,0,Female,Bachelor,Married,Star,Standard
160154,7.0,14439.0,14439.0,1.5833333333333333,2204.2916666666665,2204.2916666666665,0.0,-2.0,-3360.0,0.0,13363.52,4454.506666666667,95315.0,2,0,Female,Bachelor,Married,Nova,Standard
945430,6.0,7428.0,7428.0,1.6666666666666667,2086.25,2086.25,0.0,3.0,3111.0,0.0,2778.9,555.78,85742.0,4,0,Male,Bachelor,Single,Star,Standard
754850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.97,1427.3283333333331,98604.0,5,1,Female,Bachelor,Married,Nova,Standard
755538,2.0,1007.0,1007.0,1.3333333333333333,1507.625,1507.625,0.0,1.0,503.0,0.0,5229.68,1743.2266666666667,74119.0,2,0,Male,High School or Below,Divorced,Aurora,Standard
755582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2734.15,546.83,57419.0,4,1,Male,Bachelor,Married,Star,Standard
945199,2.0,1268.0,1268.0,0.875,1214.5416666666667,1214.5416666666667,0.0,2.0,1268.0,0.0,4650.06,2325.03,128352.0,1,0,Female,Master,Single,Nova,Standard
756592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6199.96,885.7085714285714,,6,0,Male,College,Single,Aurora,Standard
159688,2.0,2990.0,2990.0,1.7916666666666667,2744.0,2744.0,0.0,0.0,0.0,0.0,6672.06,1668.015,68887.0,3,0,Male,Bachelor,Married,Star,Standard
756636,0.0,0.0,0.0,0.16666666666666666,324.8333333333333,324.8333333333333,0.0,0.0,0.0,0.0,5060.3,5060.3,,0,0,Male,College,Married,Star,Standard
945133,4.0,3715.0,3715.0,1.5416666666666667,2073.9583333333335,2073.9583333333335,0.0,-3.0,-5669.0,0.0,12298.69,1756.9557142857143,54033.0,6,0,Female,High School or Below,Single,Star,Standard
756646,5.0,9866.0,9866.0,1.625,2616.4583333333335,2616.4583333333335,0.0,1.0,1894.0,0.0,8205.39,2051.3475,94720.0,3,0,Male,Bachelor,Married,Aurora,Standard
756663,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,2651.62,2651.62,56201.0,0,0,Male,Bachelor,Married,Star,Standard
756668,4.0,8102.0,8102.0,1.0416666666666667,1489.875,1489.875,0.0,0.0,0.0,0.0,5802.07,1160.414,103283.0,4,0,Female,Bachelor,Married,Star,Standard
159680,3.0,6906.0,6906.0,2.0,3219.3333333333335,3219.3333333333335,0.0,-1.0,-2336.0,0.0,6811.58,1702.895,,3,0,Female,College,Divorced,Aurora,Standard
756791,4.0,7112.0,7112.0,1.5416666666666667,2255.6666666666665,2255.6666666666665,0.0,-3.0,-5937.0,0.0,4639.04,773.1733333333333,,5,0,Female,College,Single,Star,Standard
756833,2.0,4846.0,4846.0,1.9583333333333333,3212.4166666666665,3212.4166666666665,0.0,-1.0,-2318.0,0.0,7840.17,1306.695,74651.0,5,0,Male,Bachelor,Single,Star,Standard
756862,5.0,5110.0,5110.0,0.875,1466.9166666666667,1466.9166666666667,0.0,5.0,5110.0,0.0,11469.63,2293.926,51744.0,4,0,Male,Doctor,Married,Star,Standard
756867,4.0,5716.0,5716.0,1.25,2055.5833333333335,2055.5833333333335,0.0,-4.0,-5216.0,0.0,7587.34,2529.1133333333332,,2,0,Male,College,Married,Star,Standard
159608,7.0,16482.0,16482.0,1.8333333333333333,3220.0416666666665,3220.0416666666665,0.0,-2.0,-2018.0,0.0,2289.62,381.6033333333333,,5,0,Male,College,Single,Star,Standard
756891,4.0,5528.0,5528.0,1.8333333333333333,2550.3333333333335,2550.3333333333335,0.0,0.0,0.0,0.0,12097.91,2419.582,,4,0,Male,College,Married,Nova,Standard
756892,0.0,0.0,0.0,1.375,1769.375,1769.375,0.0,-3.0,-2637.0,0.0,2744.52,686.13,101166.0,3,0,Male,Bachelor,Divorced,Star,Standard
